PV@LBR2021,LBR2021,PV2021,259.0,150.0,Pleasant Valley at Long Branch (2021),2021,2021-07-10,Annandale,16,Meters
CSC@LP2021,LP2021,CSC2021,240.0,179.0,Commonwealth at Lincolnia Park (2021),2021,2021-07-10,Northern Virginia,16,Meters
BKS@PV2021,PV2021,BKS2021,151.0,256.0,Burke Station at Pleasant Valley (2021),2021,2021-07-17,Chantilly,16,Meters
LBR@CSC2021,CSC2021,LBR2021,213.0,201.0,Long Branch at Commonwealth (2021),2021,2021-07-17,Fairfax,16,Meters
NF@LP2021,LP2021,NF2021,313.0,104.0,Newington Forest at Lincolnia Park (2021),2021,2021-07-17,Lincolnia,16,Meters
PW@BC2021,BC2021,PW2021,258.0,73.0,Pinewood Lake at Broyhill Crest (2021),2021,2021-06-19,Northern Virginia,17,Meters
V@S2021,S2021,V2021,152.0,223.0,Village West at Springfield (2021),2021,2021-06-19,Northern Virginia,17,Meters
NS@EP2021,EP2021,NS2021,31.0,325.0,North Springfield at Edsall Park (2021),2021,2021-06-19,Northern Virginia,17,Meters
BC@EP2021,EP2021,BC2021,24.0,262.0,Broyhill Crest at Edsall Park (2021),2021,2021-06-26,Northern Virginia,17,Meters
V@PW2021,PW2021,V2021,86.0,286.0,Village West at Pinewood Lake (2021),2021,2021-06-26,Northern Virginia,17,Meters
S@NS2021,NS2021,S2021,256.0,118.0,Springfield at North Springfield (2021),2021,2021-06-26,Northern Virginia,17,Meters
BC@NS2021,NS2021,BC2021,175.0,224.0,Broyhill Crest at North Springfield (2021),2021,2021-07-03,Northern Virginia,17,Meters
EP@V2021,V2021,EP2021,344.0,18.0,Edsall Park at Village West (2021),2021,2021-07-03,Springfield,17,Meters
PW@S2021,S2021,PW2021,227.0,134.0,Pinewood Lake at Springfield (2021),2021,2021-07-03,Northern Virginia,17,Meters
S@BC2021,BC2021,S2021,247.0,139.0,Springfield at Broyhill Crest (2021),2021,2021-07-10,Northern Virginia,17,Meters
NS@V2021,V2021,NS2021,221.0,189.0,North Springfield at Village West (2021),2021,2021-07-10,Springfield,17,Meters
EP@PW2021,PW2021,EP2021,241.0,33.0,Edsall Park at Pinewood Lake (2021),2021,2021-07-10,Northern Virginia,17,Meters
BC@V2021,V2021,BC2021,205.0,188.0,Broyhill Crest at Village West (2021),2021,2021-07-17,Springfield,17,Meters
PW@NS2021,NS2021,PW2021,296.0,100.0,Pinewood Lake at North Springfield (2021),2021,2021-07-17,Northern Virginia,17,Meters
EP@S2021,S2021,EP2021,309.0,47.0,Edsall Park at Springfield (2021),2021,2021-07-17,Northern Virginia,17,Meters
